"","time","HbMet","hpx","precip","residue"
"1",0.777,0,0.000787177040818743,0.000234608183236632,8.12294213813858e-06
"2",1.778,0.000811273442140445,0,2.22525630386294e-05,7.02541411902694e-06
"3",2.778,0,0,0.000373509199640855,7.79937878998165e-06
"4",3.778,0,0.000341083167610325,0.000467027293837628,8.39892208965168e-06
"5",4.777,0,0.000188490041156154,0,6.54384893941049e-06
"6",5.777,0,0.000661289388121887,0.000233046768353128,7.01776962050821e-06
"7",6.777,0,0,0.000147745783012781,7.03180793584601e-06
"8",7.777,0,0.000310882521752523,0.000326532507994031,7.13082862346284e-06
"9",8.777,0,9.28019799634954e-05,0.000173389227051575,6.88290840063494e-06
"10",9.777,0,0,0.000358839225897153,6.27749618159518e-06
"11",10.778,7.11714891611267e-06,0.000150902776874792,0.000211820908092267,6.18224297803505e-06
"12",11.777,0,5.22978241052346e-06,0,8.62922482690189e-06
"13",12.778,0,0,0.000613968321637021,7.99068539074205e-06
"14",13.778,0,0.000117584277832335,0.000162600043515839,6.76049461705778e-06
"15",14.778,0,0,0.000773706194091986,7.96071450270576e-06
"16",15.777,0,0,0.000719185666275232,6.4117751599296e-06
"17",16.777,0,0,0.000551458870702668,8.33732527700849e-06
"18",17.777,0,0,0.000627387574175497,7.35443285506223e-06
"19",18.777,0,0,0.000589372903255099,6.97462720596272e-06
"20",19.777,0,0,0.00040736698476245,6.81938421174025e-06
"21",20.777,0,0,0.000572077365360001,7.7478337529053e-06
"22",21.777,0,0.00019660027829535,0,6.29548076002191e-06
"23",22.778,0,0.000171652201841671,0.000445735971506066,8.39311016752269e-06
"24",23.778,0,0,0.000403325949345509,7.02125931500112e-06
"25",24.778,0,0,0.000489841996456225,7.04387332416228e-06
"26",25.777,9.20039070850284e-06,8.43947960017513e-06,0.000515037088909433,9.03228037331497e-06
"27",26.777,0,0,0.000435356356383629,7.0302756417215e-06
"28",27.777,0,0,0.000503535669260663,7.94352507043933e-06
"29",28.777,0,0,0.000486813820429272,7.55624499209839e-06
"30",29.777,0,6.75505205872037e-06,0.000544895079280784,8.41402942553068e-06
"31",30.777,0,2.66082324822406e-06,0.000540164336786302,8.98002867160626e-06
"32",31.777,0,0,0.000448191501751656,7.37446300458258e-06
"33",32.777,0,0.000184277017179043,0.000237757053018059,7.2068787461766e-06
"34",33.778,0,0,0.000403306582597749,8.09380890485929e-06
"35",34.778,0,0.000622469621370087,1.78240557923412e-05,7.25822009916695e-06
"36",35.778,0,0,0.000484252530310815,6.90641094822372e-06
"37",36.777,0,0,0.000574100260035198,7.85644627330751e-06
"38",37.777,0,0,0.000485345605040198,7.34565444639834e-06
"39",38.777,0,0.000425201083104321,0.000344380659210134,5.92815830092252e-06
"40",39.777,0,0,0.000645724765944636,8.61464833542025e-06
"41",40.777,0,0,0.00063005694953471,8.76955387303358e-06
"42",41.777,0,0,0.000636842497009669,7.90617871120074e-06
"43",42.777,0,0,0.000440293893283807,7.59032389747449e-06
"44",43.778,0,0,0.000535996036413007,6.94911109641326e-06
"45",44.778,0,0,0.000558221373516955,8.07343354267133e-06
"46",45.778,0,0,0.000583604601201391,9.41722473295544e-06
"47",46.777,0,0,0.000487508226374635,6.83762892050868e-06
"48",47.777,0,0,0.000465772193389596,6.86271786497025e-06
"49",48.777,0,0.000375971189928668,0.000234929684238864,7.61439336849373e-06
"50",49.777,0,0,0.000339491657683066,6.72565129239318e-06
"51",50.777,0,0,0.000483651068251258,7.47294426137449e-06
"52",51.777,0,0,0.000400149383372173,7.40826989812903e-06
"53",52.777,0,0,0.000249274570824635,6.19622271151657e-06
"54",53.778,0,0,0.00054619520805563,7.18923502829911e-06
"55",54.778,0,0,0.000394107593640921,8.50874473108319e-06
"56",55.778,0,0,0.000419683290791801,8.23094487819877e-06
"57",56.778,0,0,0.000132852529109272,6.50647647320495e-06
"58",57.777,0,0,0.000329957202513344,7.82133751190365e-06
"59",58.777,0,3.727973063025e-05,0,7.18080626389112e-06
"60",59.777,0,0,0.000458579549774437,8.9275488493965e-06
"61",60.777,0,0,8.64240621000022e-06,7.89989642422163e-06
"62",61.777,0,0,0.000130811009901125,6.59997528035172e-06
"63",62.777,0,0,0.000140661137081001,8.2115106944207e-06
"64",63.777,0,0,0.000361569707254304,7.77606725518617e-06
"65",64.778,0,0,0,8.5294653660086e-06
"66",65.778,0,0,0.000214096206136225,7.22117266186921e-06
"67",66.778,0,0,0.000280602777229093,9.37780826206105e-06
"68",67.777,0,0,0.000300987927321126,8.08310734648671e-06
"69",68.777,0,0,0.000253236443032053,7.07116107015442e-06
"70",69.777,0,0.00046744288979228,6.97468943040146e-05,7.01689100687056e-06
"71",70.777,0,0,0.000465887532117483,7.43132287309052e-06
"72",71.777,0,0.000201403151563716,0,7.17055554571736e-06
"73",72.777,0,0,0.000362301820209173,7.30425193591727e-06
"74",73.777,0,0.000286494610696109,0.000256346319370856,9.03322331724308e-06
"75",74.778,0,2.22588894597514e-05,0.000562873610055689,7.60729248441653e-06
"76",75.778,0,0.000234730615221336,0.00016412062062916,7.19511640647037e-06
"77",76.778,0,4.46985840794766e-05,0.000639924047425583,6.86603930401987e-06
"78",77.777,0,0,0.00031561087839288,7.84393166751304e-06
"79",78.777,0,0,0.000953121914890596,8.44048335245334e-06
"80",79.777,0,0,0.00044298403500682,6.55749869827942e-06
"81",80.777,0,0.000120657409847638,0.000583241173785629,7.99786705344335e-06
"82",81.777,0,0.000195535382512328,0.000655888466434532,7.86518560392027e-06
"83",82.777,0,0.000303477409439204,0.000403695637425828,6.87014143740861e-06
"84",83.777,0.000124932707884992,0,0.000636089209796115,9.14161176670276e-06
"85",84.777,0,6.26325107365168e-05,0.000403858672198806,7.30221212723257e-06
"86",85.778,0,0.000363610350575476,0.000400500885583489,7.60426989369695e-06
"87",86.778,0,0.000257292130065507,0.000456606480097245,6.20637922536229e-06
"88",87.778,0,0.000756400019366809,0.000252279940298459,7.26724198696628e-06
"89",88.777,0,0.000186267360696598,0.000570010265521885,8.34478990222402e-06
"90",89.777,0,0.000436682419658958,0.000553732895876118,6.97392266848638e-06
"91",90.777,0,0,0.000873778970224702,8.09872845754411e-06
"92",91.777,0,7.92760816362153e-05,0.000424149427975325,6.37902507814212e-06
"93",92.777,0,0.000402822599803938,0.000567586380356589,8.12281299840974e-06
"94",93.777,0,0,0.000932091545447602,6.7781289784258e-06
"95",94.777,0,8.51334854769341e-05,0.000726475847223893,7.58341695326207e-06
"96",95.778,0,0,0.000886538845752641,7.25900633255556e-06
"97",96.778,0,0,0.000803041170886894,6.60648094176292e-06
"98",97.778,0,0.000261719841080772,0.000407000275303407,8.35800853458576e-06
"99",98.777,0,0,0.000639904480056059,6.57675908937871e-06
"100",99.777,0,0.000122802427144199,0.000491070044741723,7.1624396036375e-06
"101",100.777,0,0.000964416374481407,0.000138751749910237,6.89546668783162e-06
"102",101.777,0,0.000344027914516052,0.000365940439293045,8.49624678186635e-06
"103",102.777,0,0,0.000642701519965113,8.60816104425242e-06
"104",103.777,4.99994004544475e-05,0.000378033633531014,0,6.87814937953126e-06
"105",104.777,0,0.000613266149871949,0.000430161432310499,8.7242392831737e-06
"106",105.777,0,0,0.00085347775882545,8.48259183885091e-06
"107",106.778,0,0,0.000596286932276424,9.32713304306569e-06
"108",107.778,0,0,0.000497261830877815,8.72392535137948e-06
"109",108.778,0,0,0.000717313168466093,7.44406745550529e-06
"110",109.777,0,0,0.000554778297534172,7.23697009253036e-06
"111",110.777,0.000352102723174198,0,0.000744237555577064,7.44548541652131e-06
"112",111.777,0,0.000835847661567914,0.000123238034584749,7.3692210890912e-06
"113",112.777,0,0,0.000493292640933225,7.39525729320961e-06
"114",113.777,0,1.95592814122582e-07,0.000577193002612825,7.32934176842429e-06
"115",114.777,0,0,0.00036876874407486,6.45046414755969e-06
"116",115.777,0,0,0.000567496868671483,6.38561334310567e-06
"117",116.778,0,0.000486340227030959,0,6.66726122104879e-06
"118",117.778,0.00032611976923713,0,0.000115369425006284,7.26708647567423e-06
"119",118.778,0,0,0.000176631862540265,6.45636890444753e-06
"120",119.777,0,0,0.000310003719451041,6.93176042093401e-06
"121",120.777,0,0,0.00024788807396159,9.14808242442851e-06
"122",121.777,0,0,0.000529982242316099,7.15991956021426e-06
"123",122.777,0,7.52367261576235e-05,0,7.74514660253212e-06
"124",123.777,0,0,0.000223947460830093,6.77633747134027e-06
"125",124.777,0,0,0.000361033860912186,1.08665648973804e-05
"126",125.777,0,0,0.000499246638661655,7.09679492731083e-06
"127",126.777,0,0.00044995420501954,0.000194303583734464,8.4262759190745e-06
"128",127.778,0,0,0.000401033455347218,7.42242313599882e-06
"129",128.778,0,0,0.000152622521242649,6.68568387093047e-06
"130",129.778,0,0,0,6.63485213772723e-06
"131",130.777,0,0,0.000428835999605696,7.61235480124626e-06
"132",131.777,0,0,0,8.80869641194346e-06
"133",132.777,0,0.000170695406629862,6.7724023006541e-05,8.09146355236197e-06
"134",133.777,0,0,0.000102693406182583,6.52469946541436e-06
"135",134.777,0,0,0.000135628718020596,8.35888289737027e-06
"136",135.777,0,0,0,8.45448625199181e-06
"137",136.777,0,0,5.60966985825828e-05,7.99430646583692e-06
"138",137.778,0,0,0,7.49283808727139e-06
"139",138.778,0,0,1.14216594798078e-06,8.81988518258271e-06
"140",139.777,0,0,0,8.12506992584027e-06
"141",140.777,0,0,0,5.90302892112562e-06
"142",141.777,0,0,0,7.22483814578588e-06
"143",142.777,0,0,0,7.740403185978e-06
"144",143.777,0,0,0,7.03781647218502e-06
"145",144.777,0,0,0,6.99768961832736e-06
"146",145.777,0,0,3.07860329492058e-05,9.06655257756128e-06
"147",146.777,0,0,0,9.09784464968031e-06
"148",147.777,0,0,0.000228833109038245,8.23367935974104e-06
"149",148.778,0,0,5.54760841370197e-05,8.28594037823443e-06
"150",149.778,0,0,5.52340844610192e-05,8.8677395994527e-06
"151",150.778,0,0.000126653983312493,2.00779595255814e-05,7.83513972057633e-06
"152",151.777,0,0,0.000181938282820663,8.86816902787596e-06
"153",152.777,0,0,9.42779441117217e-05,7.56183380178534e-06
"154",153.777,0,0,0,8.07429106672657e-06
"155",154.777,0,0,5.53966678601324e-05,7.87391628879981e-06
"156",155.777,0,0,0,7.21690605301259e-06
"157",156.777,0,0,9.26076703801344e-06,8.11752305214162e-06
"158",157.777,0,0,0.000134793837974436,8.92085608392871e-06
"159",158.778,0,0,4.73381349570195e-05,8.08304429773188e-06
"160",159.777,0,0,0,7.11871422734585e-06
"161",160.778,0,0,7.60281072381457e-05,8.02480967514141e-06
"162",161.777,0,0,0,7.49778661217657e-06
"163",162.777,0,0,1.16130812976025e-05,8.23453155625127e-06
"164",163.777,0,0,0,7.76613797507995e-06
"165",164.777,0,0,0,8.52919609731466e-06
"166",165.777,0,0,0.000139565085765934,8.02390247403638e-06
"167",166.777,0,0,0,6.37688360783332e-06
"168",167.777,0,0,0,7.78406525576089e-06
"169",168.777,0,0,0,8.18411179172042e-06
"170",169.778,0,0,0,8.52413880578808e-06
"171",170.778,0,0,0,7.44512447495532e-06
"172",171.778,0,0,0,7.84768823603232e-06
"173",172.777,0,0,0,7.80548361627538e-06
"174",173.777,0,0,0,7.66270238945864e-06
"175",174.777,0,0,0,7.74439219691456e-06
"176",175.777,0,0,0,8.49219867566548e-06
"177",176.777,0,0,0,8.45403726118032e-06
"178",177.777,0,0,0,7.8728991378855e-06
"179",178.777,0,0,0.000148603480653709,7.2628152638242e-06
"180",179.777,0,0,0,7.09853457404752e-06
"181",180.778,0,0,9.62815597551325e-05,7.46608793402188e-06
"182",181.778,0,0,0,8.39594057132182e-06
"183",182.777,0,0,6.40454915829339e-05,8.57167492773038e-06
"184",183.777,0,0,0,8.4857200444044e-06
"185",184.777,0,0,0,8.25564791407645e-06
"186",185.777,0,0,0,8.36037068353909e-06
"187",186.777,0,0,0,8.5237853628496e-06
"188",187.777,0,0,0,8.19781389814481e-06
"189",188.777,0,0,0,8.12865889980442e-06
"190",189.777,0,0,0,7.32059739418567e-06
"191",190.778,0,0,0,8.42683619508477e-06
"192",191.778,0,0,0,7.21554133811573e-06
"193",192.778,0,0,0,6.60539188037096e-06
"194",193.777,0,0,0,7.57709627861932e-06
"195",194.777,0,0,0,7.94222947652519e-06
"196",195.777,0,0,0,8.12697574677163e-06
"197",196.777,0,0,0,8.33497255893397e-06
"198",197.777,0,0,0,6.18190696275326e-06
"199",198.777,0,0,0,9.6775979321285e-06
"200",199.777,0,0,0,7.89287010169432e-06
"201",200.778,0,0,0,8.07937351129727e-06
"202",201.778,0,0,0,8.92680597378708e-06
"203",202.778,0,0,0,8.08985447461483e-06
"204",203.777,0,0,0,8.68592182903841e-06
"205",204.777,0,0,0,8.50175119129135e-06
"206",205.777,0,0,0,8.24156806348569e-06
"207",206.777,0,0,9.65588814666888e-05,8.2492231565331e-06
"208",207.777,0,0,0,7.2451463374087e-06
"209",208.777,0,0,0,8.04714422676144e-06
"210",209.777,0,0,6.76456301460926e-05,6.21140090733812e-06
"211",210.778,0,0,0,6.9621141597474e-06
"212",211.778,0,0,0,9.27616652854028e-06
"213",212.778,0,0,0,5.89590234027439e-06
"214",213.777,0,0,0,8.47770795824343e-06
"215",214.777,0,0,0,8.64899468706885e-06
"216",215.777,0,0,0,7.55878345641235e-06
"217",216.777,0,0,0,8.57646165233164e-06
"218",217.777,0,0,0,9.0568934311408e-06
"219",218.777,0,0,0,8.45392382910837e-06
"220",219.777,0,0,0,7.57029731036029e-06
"221",220.777,0,0,0,7.69632311597739e-06
"222",221.778,0,0,0,7.86457245716137e-06
"223",222.778,0,0,0,9.536634268806e-06
"224",223.778,0,7.05040133739034e-05,0,7.60575822171694e-06
"225",224.777,0,0,0,1.01939577167517e-05
"226",225.777,0,0,0,8.02717185935933e-06
"227",226.777,0,0,0,7.55166042286366e-06
"228",227.777,0,0,0,7.2658475753366e-06
"229",228.777,0,0,0,6.53605685110062e-06
"230",229.777,0,0,0,7.62009081384282e-06
"231",230.777,0,0,0,7.40391402214097e-06
"232",231.778,0,0,0,7.68053614518036e-06
"233",232.778,0,0,0,9.35317394139847e-06
"234",233.778,0,0,0,7.9802837309826e-06
"235",234.777,0,0,0,8.70522607182225e-06
"236",235.777,0,0,0,8.65339476209397e-06
"237",236.777,0,0,0.000180500104684106,7.90379916443457e-06
"238",237.777,0,0,0,7.87601781771784e-06
"239",238.777,0,0,0,7.92988620677399e-06
"240",239.777,0,0,4.43786843798011e-06,7.34603035846468e-06
"241",240.777,0,0,0,6.90368262043358e-06
"242",241.777,0,0,0,7.81751077658969e-06
"243",242.778,0,0,0,7.67645756101942e-06
"244",243.778,0,0,0,7.85152440736132e-06
"245",244.778,0,0,0,8.16172469804465e-06
"246",245.777,0,0,9.84607865370863e-05,9.74152725289328e-06
"247",246.777,0,0,0,7.85305795459278e-06
"248",247.777,0,0,0,7.59835764143511e-06
"249",248.777,0,0,0,8.18165304790858e-06
"250",249.777,0,0,0,7.53314371812412e-06
"251",250.777,0,0,0,7.88913074428266e-06
"252",251.777,0,0,0,1.07452267173619e-05
"253",252.778,0,0,0,6.85661129217228e-06
"254",253.778,0,0,0,7.97498612431134e-06
"255",254.778,0,0,0,6.96270666410817e-06
"256",255.777,0,0,0,8.56512872387761e-06
"257",256.777,0,0,0,8.39308564007938e-06
"258",257.777,0,0,0,8.43622741485087e-06
"259",258.777,0,0,0,7.71799238151491e-06
"260",259.777,0,0,0,7.60637106499876e-06
"261",260.777,0,0,0,8.69688852602397e-06
"262",261.777,0,0,0,9.01018424540435e-06
"263",262.777,0,0,0,8.08961538584166e-06
"264",263.778,0,0,0,8.32734068705331e-06
"265",264.778,0,0,0,7.70775961098812e-06
"266",265.778,0,0,0,6.47880794122261e-06
