"","time","HbMet","hpx","precip","residue"
"267",266.777,0,0,9.20500270403974e-05,8.11174089283277e-06
"268",267.777,0,0,0,7.84565825292141e-06
"269",268.777,0,0,0,7.2489783169381e-06
"270",269.777,0,0,0,7.27047456789517e-06
"271",270.777,0,0,0,9.46281739968827e-06
"272",271.777,0,0,0,7.85472801446608e-06
"273",272.777,0,0,0,7.45794661127188e-06
"274",273.778,0,0,0,8.32183720761278e-06
"275",274.778,0,0,0,7.74320420777131e-06
"276",275.778,0,0,6.29549102989403e-05,7.89350913540916e-06
"277",276.777,0,0,0,8.02794407442407e-06
"278",277.777,0,0,0,8.49273637906103e-06
"279",278.777,0,0,0,7.7590590212277e-06
"280",279.777,0,0,0,7.89720437538682e-06
"281",280.777,0,0,0,7.56123118590903e-06
"282",281.777,0,0,0,8.42020412413827e-06
"283",282.777,0,0,0,6.93003274061344e-06
"284",283.777,0,0,0,8.53496031361693e-06
"285",284.778,0,0,0,7.37295222904743e-06
"286",285.778,0,0,0,7.81169209923561e-06
"287",286.778,0,0,0,7.44182341513044e-06
"288",287.777,0,0,0,7.52577624296587e-06
"289",288.777,0,0,0,7.82739519016674e-06
"290",289.777,0,0,0,6.44151111528539e-06
"291",290.777,0,0,0,7.59505095968813e-06
"292",291.777,0,0,0,8.32759801890517e-06
"293",292.777,0,0,0,7.18870201741689e-06
"294",293.777,0,0,0,6.53017257524653e-06
"295",294.778,0,0,0,9.3058563709446e-06
"296",295.778,0,0,0,8.86412795353815e-06
"297",296.778,0,0,0,7.86333341320531e-06
"298",297.777,0,0,0,9.33589235889599e-06
"299",298.777,0,0,0,6.74919536023284e-06
"300",299.777,0,0,0,9.71135524327057e-06
"301",300.777,0,0,0,8.02665857795145e-06
"302",301.777,0,0,0,8.45669644973906e-06
"303",302.777,0,0,0,7.74351341971105e-06
"304",303.777,0,0,0,7.5991894777495e-06
"305",304.777,0,0,0.000139834034701735,9.86481540688823e-06
"306",305.778,0,0,0,8.45646051851148e-06
"307",306.778,0,0,0,7.72408794285389e-06
"308",307.778,0,0,0,7.47399117739333e-06
"309",308.777,0,0,0,7.4565491675096e-06
"310",309.777,0,0,0,7.82955918868645e-06
"311",310.777,0,0,0,7.74586901046813e-06
"312",311.777,0,0,0,6.28997203625875e-06
"313",312.777,0,0,0,6.69621985565257e-06
"314",313.777,0,0,0,7.35646402570377e-06
"315",314.777,0,0,0,8.72718257109477e-06
"316",315.778,0,0,0,7.26396782930069e-06
"317",316.778,0,0,0,7.84224646691769e-06
"318",317.778,0,0,0,7.6018656985176e-06
"319",318.777,0,0,0,9.37918391965407e-06
"320",319.777,0,0,0,7.95890091745155e-06
"321",320.777,0,0,0,7.8307913556958e-06
"322",321.777,0,0,0,7.42581577851306e-06
"323",322.777,0,0,0,9.15365278911123e-06
"324",323.777,0,0,0,8.34402177894111e-06
"325",324.777,0,0,2.66543017403108e-05,9.33462632293357e-06
"326",325.777,0,0,0,8.49256456678755e-06
"327",326.778,0,0,8.09432989192911e-05,8.11747437923357e-06
"328",327.778,0,0,0,7.31792196422944e-06
"329",328.778,0,0,0,7.43998783342777e-06
"330",329.777,0,0,3.97297939069537e-05,7.74310923479822e-06
"331",330.777,0,0,0,7.60735913004866e-06
"332",331.777,0,0,0,7.06238352054091e-06
"333",332.777,0,0,0,8.1425607776538e-06
"334",333.777,0,0,0,8.6332421354372e-06
"335",334.777,0,0,0,8.28553170882151e-06
"336",335.777,0,0,0,8.15072973383596e-06
"337",336.778,0,0,0,8.45044060985471e-06
"338",337.778,0,0,0,9.77219921197415e-06
"339",338.778,0,0,0,6.88165886860877e-06
"340",339.777,0,0,0,8.07209289472005e-06
"341",340.777,0,0,0,8.90887985464044e-06
"342",341.777,0,0,0,8.39954448229261e-06
"343",342.777,0,0,6.83664216827814e-05,9.81901953534024e-06
"344",343.777,0,0,0,9.79601621011632e-06
"345",344.777,0,0,0,8.86673392410692e-06
"346",345.777,0,0,0,8.99275401255595e-06
"347",346.778,0,0,0,7.26180511507803e-06
"348",347.778,0,0,0,7.57568723992032e-06
"349",348.778,0,0,0,8.40804699964446e-06
"350",349.778,0,0,0,8.23697303154814e-06
"351",350.777,0,0,0.000160606660937219,8.10712273793323e-06
"352",351.777,0,0,0,6.86747409465073e-06
"353",352.777,0,0,0,7.95021306419585e-06
"354",353.777,0,0,0,8.59800479761081e-06
"355",354.777,0,0,0,8.99327279167436e-06
"356",355.777,0,0,0,8.90362543397474e-06
"357",356.777,0,0,0,8.20185626192994e-06
"358",357.778,0,0,0,7.46793847348488e-06
"359",358.778,0,0,0,6.93068272213153e-06
"360",359.778,0,0,0,6.55785586654657e-06
"361",360.777,0,0,0,7.50836773054498e-06
"362",361.777,0,0,0,8.09500338569499e-06
"363",362.777,0,0,0,9.60778840024583e-06
"364",363.777,0,0,0,8.31769642318644e-06
"365",364.777,0,0,0,7.66730196406676e-06
"366",365.777,0,0,0,9.83704255314738e-06
"367",366.777,0,0,0,9.06135417415558e-06
"368",367.778,0,0,0,7.75574145229652e-06
"369",368.778,0,0,0,7.4826426027945e-06
"370",369.777,0,0,0,8.23785275203259e-06
"371",370.777,0,0,0,5.88008108937186e-06
"372",371.777,0,0,0,7.47364599626717e-06
"373",372.777,0,0,0,8.32621653962454e-06
"374",373.777,0,0,0,8.36099622459351e-06
"375",374.777,0,0,0,8.43808653771495e-06
"376",375.777,0,0,9.12335500217947e-05,8.80285864730915e-06
"377",376.777,0,0,0,8.73493472646442e-06
"378",377.777,0,0,0,8.10930675905172e-06
"379",378.778,0,0,0,8.32856601543504e-06
"380",379.777,0,0,0,7.04579669072581e-06
"381",380.778,0,0,0,7.25326068942788e-06
"382",381.777,0,0,0,8.27817046000189e-06
"383",382.777,0,9.50512071237627e-05,0,7.99390047140607e-06
"384",383.777,0,0,9.37782830533109e-05,9.19397852992129e-06
"385",384.777,0,0,0,7.51004887059508e-06
"386",385.777,0,0,0,8.30028255248104e-06
"387",386.777,0,0,0,8.57094330006406e-06
"388",387.777,0,0,0,8.44021243814583e-06
"389",388.778,0,0,0,8.62252202671714e-06
"390",389.778,0,0,0,9.32516545196072e-06
"391",390.778,0,0,0,6.86503305709664e-06
"392",391.777,0,0,0,8.04052010413606e-06
"393",392.777,0,0,0,7.47299409429757e-06
"394",393.777,0,0,0,7.83819927831624e-06
"395",394.777,0,0,8.076413367857e-05,8.71328088881012e-06
"396",395.777,0,0,0,7.71689669028302e-06
"397",396.777,0,0,0,9.180714323648e-06
"398",397.777,0,0,0,6.47009146860019e-06
"399",398.777,0,0,0,8.07720804827522e-06
"400",399.778,0,0,1.07320578701925e-06,8.54499557157733e-06
"401",400.778,0,0,0,6.96312722023878e-06
"402",401.778,0,0,0,6.79334855261891e-06
"403",402.777,0,0,0,7.60715198293974e-06
"404",403.777,0,0,0,8.46946529877093e-06
"405",404.777,0,0,0,8.85302938346911e-06
"406",405.777,0,0,0,7.50456887560834e-06
"407",406.777,0,0,0,8.93697993825756e-06
"408",407.777,0,0,0,9.81486169464622e-06
"409",408.777,0,0,0,9.3539219006261e-06
"410",409.778,0,0,0,9.0248746144908e-06
"411",410.778,0,0,0,8.49126389187496e-06
"412",411.778,0,0,0,6.60251686729218e-06
"413",412.777,0,0,0,8.41904642334542e-06
"414",413.777,0,0,0,6.36071555546262e-06
"415",414.777,0,0,0,7.61803016379397e-06
"416",415.777,0,0,0,7.80999984738975e-06
"417",416.777,0,0,0,7.92088385058338e-06
"418",417.777,0,0,0,7.82882802325227e-06
"419",418.777,0,0,0,8.64797532406625e-06
"420",419.777,0,0,0,8.43988041353916e-06
"421",420.778,0,0,0,7.28574866087768e-06
"422",421.778,0,0,0,7.75597461014077e-06
"423",422.778,0,0,0,8.94281738645305e-06
"424",423.777,0,0,0,8.08961772833984e-06
"425",424.777,0,0,0,7.93972759134237e-06
"426",425.777,0,0,0,7.76677361376576e-06
"427",426.777,0,0,0,8.24793795432799e-06
"428",427.777,0,0,0,7.36847073609785e-06
"429",428.777,0,0,0,7.31781765938499e-06
"430",429.777,0,0,4.84896610049007e-05,9.49298284966587e-06
"431",430.778,0,0,0,7.11518778378337e-06
"432",431.778,0,0,0,9.10469410883854e-06
"433",432.778,0,0,0,7.55843428993885e-06
"434",433.777,0,0,0,8.20068959414196e-06
"435",434.777,0,0,0,9.51757204759633e-06
"436",435.777,0,0,0.000233326007483643,9.71069628341857e-06
"437",436.777,0,0,0,8.4578163116897e-06
"438",437.777,0,0,0,1.02790712160123e-05
"439",438.777,0,0,0,8.22091659171329e-06
"440",439.778,0,0,0,7.26788507502283e-06
"441",440.777,0,0,0,7.36605976638039e-06
"442",441.778,0,0,0,7.99126164371863e-06
"443",442.778,0,0,0,6.80311561159788e-06
"444",443.778,0,0,0,9.03405235071779e-06
"445",444.777,0,0,0,8.29958314127456e-06
"446",445.777,0,0,0,8.26031813660361e-06
"447",446.777,0,0,0,8.04232426319654e-06
"448",447.777,0,0,0,6.99552327936517e-06
"449",448.777,0,0,0,8.48262854835917e-06
"450",449.779,0,0,0,8.72747954983355e-06
"451",450.777,0,0,0.000218039491985695,8.39372658064077e-06
"452",451.778,0,0,0,7.16877338344638e-06
"453",452.778,0,0,0,8.35662747276882e-06
"454",453.778,0,0,0,6.59233205688281e-06
"455",454.777,0,0,0,8.74192067103826e-06
"456",455.777,0,0,0,8.63202924183997e-06
"457",456.777,0,0,0,7.58996542153032e-06
"458",457.777,0,0,0,7.97036920420601e-06
"459",458.777,0,0,0,7.68636493152166e-06
"460",459.78,0,0,0,8.45404214237333e-06
"461",460.777,0,0,0,7.47578984053262e-06
"462",461.778,0,0,0,8.60087981911277e-06
"463",462.778,0,0,0,7.89119507926201e-06
"464",463.778,0,0,0,8.31633887657624e-06
"465",464.778,0,0,0,1.01410919109559e-05
"466",465.777,0,0,6.13323365541092e-06,7.47995310387432e-06
"467",466.777,0,0,0,7.16756826676138e-06
"468",467.777,0,0,0,8.09553110537545e-06
"469",468.777,0,0,0,8.50590924927629e-06
"470",469.781,0,0,0,7.80144208786168e-06
"471",470.777,0,0,0,8.93739259856407e-06
"472",471.777,0,0,0,7.11469011494505e-06
"473",472.778,0,0,0,8.39605573047792e-06
"474",473.778,0,0,0,8.17515540844033e-06
"475",474.778,0,0,2.71256966719733e-05,8.81639890671513e-06
"476",475.777,0,0,0.000157092537059655,9.34820172317345e-06
"477",476.777,0,0,0,8.51981104584375e-06
"478",477.777,0,0,0.00013202374628861,8.94790385975018e-06
"479",478.777,0,0,0,6.03903186350206e-06
"480",479.782,0,0,0,7.19856366400514e-06
"481",480.777,0,6.04219847740782e-06,0,8.24321705925603e-06
"482",481.777,0,0,0,9.03756287453154e-06
"483",482.778,0,0,0,9.23329018491379e-06
"484",483.778,0,0,0,8.0274019208453e-06
"485",484.778,0,0,0,8.09447048766208e-06
"486",485.777,0,0,0,6.80206834982823e-06
"487",486.777,0,0,0,7.66208890048118e-06
"488",487.777,0,0,0,8.8285038895433e-06
"489",488.777,0,0,0,6.22077451844904e-06
"490",489.782,0,0,0,8.81511318602031e-06
"491",490.777,0,0,0,7.98265144953902e-06
"492",491.777,0,0,6.23913400481456e-05,7.42744552895808e-06
"493",492.777,0,0,0,7.78696726727877e-06
"494",493.778,0,0,0,7.96070239014926e-06
"495",494.778,0,0,0,7.53862175006563e-06
"496",495.778,0,0,0,7.93424598332906e-06
"497",496.777,0,0,0,1.00858271935182e-05
"498",497.777,0,0,0,9.07113702491381e-06
"499",498.777,0,0,2.07978066570195e-05,8.27220507148425e-06
"500",499.784,0,0,0,8.14647776586994e-06
"501",500.777,0,0,0,8.8215018262388e-06
"502",501.777,0,0,0,8.3802978958462e-06
"503",502.777,0,0,0,8.3663877470744e-06
"504",503.778,0,0,0,8.14094222210889e-06
"505",504.778,0,0,0,8.05365391797449e-06
"506",505.778,0,0,0,8.65339590946823e-06
"507",506.777,0,0,0,8.62648075548031e-06
"508",507.777,0,0,0,9.16528939143499e-06
"509",508.777,0,0,0,8.58564548355538e-06
"510",509.785,0,0,0.000115559735248609,9.8550811344661e-06
"511",510.777,0,0,0,8.01132374881083e-06
"512",511.777,0,0,0,5.89805274469111e-06
"513",512.777,0,0,0,7.21704340046093e-06
"514",513.777,0,0,0,6.84446915563911e-06
"515",514.778,0,0,0,7.36164826637462e-06
"516",515.778,0,0,6.20604768387418e-05,9.33880864062456e-06
"517",516.778,0,0,0,8.02265100947423e-06
"518",517.777,0,0,0,8.80940263338329e-06
"519",518.777,0,0,0,8.74129549128539e-06
"520",519.786,0,0,0,8.31030936928636e-06
"521",520.777,0,0,0,7.96223686721297e-06
"522",521.777,0,0,0,7.64872856120499e-06
"523",522.777,0,0,0,8.23675950814154e-06
"524",523.777,0,0,0,7.48705089395024e-06
"525",524.778,0,0,9.34169354649664e-05,8.00714606423502e-06
"526",525.778,0,0,0,9.17881703547722e-06
"527",526.778,0,0,0.000138610490985609,9.69230102833974e-06
"528",527.777,0,0,0,6.76643384469357e-06
"529",528.777,0,0,0,6.87350196116649e-06
"530",529.787,0,0,0,8.50931031547521e-06
"531",530.777,0,0,0,8.47353495774693e-06
"532",531.777,0,0,0,9.17185631748001e-06
"533",532.777,0,0,0,8.34550317490282e-06
"534",533.777,0,0,0,8.07205390337331e-06
"535",534.777,0,0,0,7.12016118034208e-06
"536",535.778,0,0,0,7.13005475358994e-06
"537",536.778,0,0,0,8.55194872549951e-06
"538",537.778,0,0,0,8.0526579461328e-06
"539",538.777,0,0,0,8.97320324492713e-06
"540",539.788,0,0,2.35694752743045e-05,9.01003774654786e-06
"541",540.777,0,0,0,8.63306946472071e-06
"542",541.777,0,0,0,9.92785289956829e-06
"543",542.777,0,0,0.00012540611222159,8.5174080908606e-06
"544",543.777,0,0,0,7.00247347894531e-06
"545",544.777,0,0,1.54734746354311e-05,7.98386483749052e-06
"546",545.778,0,0,0,7.16766666147952e-06
"547",546.778,0,0,0,6.94434472983923e-06
"548",547.778,0,0,0,8.42384933141814e-06
"549",548.777,0,0,0,6.27253146836907e-06
"550",549.788,0,0,0,8.20837090928384e-06
"551",550.777,0,0,0,8.60205879329121e-06
"552",551.777,0,0,0,6.65296927589055e-06
"553",552.777,0,0,0,6.94776703206848e-06
"554",553.777,0,0,0,7.8662475156006e-06
"555",554.777,0,0,0,7.12817763044368e-06
"556",555.777,0,0,0,6.81737557239403e-06
"557",556.778,0,0,0,7.16049506281966e-06
"558",557.778,0,0,0,7.09182675911683e-06
"559",558.777,0,0,0,7.48968458856157e-06
"560",559.789,0,1.73365545057554e-06,8.29473198604131e-05,8.10340715417328e-06
"561",560.777,0,0,0.000101861802967755,8.43446000752988e-06
"562",561.777,0,0,0,7.82367442259128e-06
"563",562.777,0,0,0,9.46113795021154e-06
"564",563.777,0,0,1.58125249595998e-06,9.09277854220271e-06
"565",564.777,0,0,2.24493889726429e-05,9.11339124072318e-06
"566",565.777,0,0,0,8.95301660118836e-06
"567",566.778,0,0,0,9.05987139850445e-06
"568",567.778,0,0,0,7.50162730110673e-06
"569",568.778,0,0,0,8.53960513308346e-06
"570",569.79,0,8.77558816115014e-05,7.37122325982823e-05,8.21826069341363e-06
"571",570.777,0,0,0,7.9346555775148e-06
"572",571.777,0,0,0,8.85515479263341e-06
"573",572.777,0,0,0,1.0588598683626e-05
"574",573.777,0,0,0,6.76229562414624e-06
"575",574.777,0,0,0,7.6977129737775e-06
"576",575.777,0,0,7.26468852000052e-06,1.02686163241264e-05
"577",576.777,0,0,0,8.24353854923414e-06
"578",577.778,0,0,2.90488381046353e-05,7.91314337748451e-06
"579",578.778,0,0,2.2161741401272e-05,7.7914516063763e-06
"580",579.792,0,0,7.571514811e-05,8.77652866163492e-06
"581",580.777,0,0,0.000173972890162318,7.9853267124769e-06
"582",581.777,0,0,0,7.46970615208586e-06
"583",582.777,0,0,4.80178781389801e-05,8.22966018876661e-06
"584",583.777,0,0,0,7.53414755302564e-06
"585",584.777,0,0,0,8.59516774295934e-06
"586",585.777,0,0,0,8.2988483915924e-06
"587",586.777,0,0.000187412004800319,0,7.57535882774329e-06
"588",587.778,0,0,0,7.75153738430937e-06
"589",588.778,0,0,0,7.06153406025244e-06
"590",589.793,0,0,0,6.93216279002443e-06
"591",590.777,0,0,2.49929496360927e-05,8.70263927549363e-06
"592",591.777,0,0,0.000119314337661855,9.38550396415622e-06
"593",592.777,0,0,0,8.5573609131814e-06
"594",593.777,0,0,0,7.68182748164225e-06
"595",594.777,0,0,0,6.80883909546086e-06
"596",595.777,0,0,4.83982664278187e-06,8.7065055899841e-06
"597",596.777,0,8.82304327382164e-05,0,7.62972170885269e-06
"598",597.777,0,0,0,8.39796258994984e-06
"599",598.778,0,0,0.000142382534323775,7.49395613554976e-06
"600",599.794,0,0,7.23552055219869e-05,7.99234739510985e-06
"601",600.777,0,0,0,8.34009563563778e-06
